product_id,brand,title,price,category,rating
B01L410792,Other,Brazil Logo Flip Flop Unisex Slipper,74.99,Most-Loved Fashion,4.5
B0BJL1TSWJ,adidas,Breaknet 2.0 womens Sneaker,150.0,New season,4.4
B0F2PP3F2R,Other,Breathable Bamboo Anti Bacterial Ankle Socks – 5-Pair Gift Box Set,43.4,Sportswear,5.0
B0DS2NK4GK,Other,Breathable Bamboo Anti Bacterial Ankle Socks – 5-Pair Gift Box Set,39.0,Sportswear,4.4
B0F2Z6HNYH,Other,"Breathable Bamboo Anti Bacterial Ankle Socks – 5-Pair Gift Box Set (UAE/KSA, Alpha, One Size, Regular, Regular, Black)",35.88,Sportswear,5.0
B0DS2QPF48,Other,"Breathable Bamboo Anti Bacterial Ankle Socks – 5-Pair Gift Box Set (UAE/KSA, Alpha, One Size, Regular, Regular, Navy Blue)",30.55,Sportswear,5.0
B0F33MZ3XH,Other,"Breathable Bamboo Anti-Bacterial Ankle Socks, 5-Pair Gift Box Set – Soft, Odor-Resistant, One Size, Off White (UAE/KSA)",21.0,Sportswear,4.4
B07M95PCTV,Other,Breathable Bamboo Lined Cotton Hat and Scarf Set for Women,84.1,Outlet,4.3
B07J392C2B,Skechers,Breathe Easy - Good Influence Womens Sneaker,209.0,Outlet,4.3
B08CNGF7KZ,Other,Breeze Sea womens Flip-Flop,220.02,Most-Loved Fashion,4.7
B0D97PVLPT,Other,Breeze Shoes for Men Oxfords Lace-Up Lightweight Casual Walking Shoes Comfortable Dress Shoes for Men Mens wearbreeze Shoes Breeze Urban Shoes for Men Men's Mesh Dress Sneakers Business Shoes,15.17,Shoes,4.2
B07TWKX9B1,Other,Brian Black Leather Wallet & Black Casual Belt Combo Gift Set for Men,80.0,Wallets,4.2
B0CY2XR295,Other,Brice Crossbody Bag,190.0,Handbags,4.6
B0FHKQVPZH,Other,Bricklane,299.0,New season,4.4
B07Y6CQ23N,Other,Bricklane,298.0,Luggage,4.3
B07NJHKP9H,Other,Bridal Jewellery Set For Women (Golden) (Zpfk7397),19.69,Outlet,3.2
B07NZX9QFJ,Other,Bridal Jewellery Set For Women (Green)(Zpfk8645),44.0,Outlet,3.9
B09PDR1QFN,Other,"Bride Tote Bag with Makeup Bag, Gifts for Engagement/Bridal Shower/Bachelorette/Wedding Party Black and White",93.59,New season,4.8
B00GN75ZPE,Other,Briggs & Riley TSA Cable Lock,49.65,Luggage,4.6
B08CQB7FWR,Other,Brinkley Flora womens Flip-Flop,149.02,Most-Loved Fashion,4.7
B0CLY8JJR7,Other,"Bronoir Barefoot Shoes, Bronoir Air Barefoot Shoes, Minimalist Trail Runner Men Women Trail Running Shoes",45.99,Shoes,3.9
B07GKHM2G3,Other,"Brooch Clips Letters Initial Alphabet A to Z for Men/Women Costume, Stainless Steel, Business Wedding Gift",29.95,Most-Loved Fashion,4.4
B0D7QD12C8,Other,Brooklyn LS mens LACED SHOES,124.09,Shoes,4.5
B0C53VVVRZ,Crocs,Brooklyn Low Wedge womens Clog,179.0,New season,4.4
B0D7QDH2XQ,Other,"Brooklyn Ls Laced Shoes For Mens Black/White 44.5 EU, 10 UK",108.36,Shoes,4.6
B07DZTZHFZ,Other,"Brother Rakhi with Greeting Card | Rakhi Gifts for Brother, Sister, Bhaiya, Bhabhi for Indian Raksha Bandhan Festival (K15)",15.99,Most-Loved Fashion,4.1
B08BP8ZBRK,Other,"Brother Rakhi with Greeting Card | Rakhi Gifts for Brother, Sister, Bhaiya, Bhabhi for Indian Raksha Bandhan Festival (Set of 2) (K4K5)",19.99,Accessories,4.2
B08BP8ZBRK,Other,"Brother Rakhi with Greeting Card | Rakhi Gifts for Brother, Sister, Bhaiya, Bhabhi for Indian Raksha Bandhan Festival (Set of 2) (K4K5)",19.99,Most-Loved Fashion,4.2
B08BP83L8K,Other,"Brother Rakhi with Greeting Card | Rakhi Thread | Rakhi Gifts for Brother, Sister, Bhaiya, Bhabhi for Indian Rakhi Raksha Bandhan Festival",15.99,Most-Loved Fashion,4.2
B07VTCY654,Centrino,Brown Formal & Dress-Men's Shoes,50.0,Made for Amazon,3.6
B07CYXZTSR,Centrino,Brown Men's Shoes,23.82,Most-Loved Fashion,3.5
B07CYXZTSR,Centrino,Brown Men's Shoes,23.82,Made for Amazon,3.5
B07CYXZTSR,Centrino,Brown Men's Shoes,23.82,Shoes,3.5
B0821T8LL8,Centrino,Brown Men's Shoes (7707),50.0,Made for Amazon,3.8
B0822KJ1X7,Centrino,Brown Men's Shoes (7749),49.08,Made for Amazon,3.6
B07C3VH84K,Other,Brown Men's Wallet (,30.0,Wallets,3.9
B078S3RTQ5,Other,Brown Men's Wallet (Wh2019),20.0,Wallets,3.4
B0DCVVWXSB,Other,Brown Minimalist AirTag Wallet - PU Leather Credit Card Money Holder Apples Air Tag Cover Case for Men & Women,74.48,Wallets,4.2
B07PNTF6Z1,Other,Brown Minimalist Slim Leather Wallet/Purse for Men with RFID Protection,51.8,Wallets,3.9
B09HGL4QVV,Other,Brown Polished Stingray Wallet,227.41,Wallets,4.4
B07TFQMGMG,Centrino,Brown Sandals & Floaters-Men's Shoes,39.0,Made for Amazon,3.5
B0C7R3JB1R,styleville.in,Brown Solid Abaya with hijab for women,58.0,Made for Amazon,4.4
B01721DGDM,Other,"Brown Zip-Around Natural Quality Leather Wallet, brown, Talla única",144.72,Wallets,3.7
B07H4R93SQ,Other,Bryant Dome Cross Body Bag- Sutton,439.0,Outlet,4.4
B07H3F5VFG,Other,Bryant Medium Sutton Leather Tote Bag,545.0,Outlet,4.3
B097S123PK,Other,Bryant Top Zip Backpack,477.75,Outlet,3.6
B0CHL3Z3BC,Calvin Klein,Bubble Lamb Novelty Organization Satchel,425.0,Handbags,3.5
B0D2YBNLBJ,adidas,"Bubbles unisex child Backpack,Blue,One Size",82.0,New season,5.0
B078WV29Z6,Other,Buckle-Down Men's Pu Bifold Wallet,37.8,Wallets,4.3
B01AJE2WAW,Other,Bulova Herren Armbanduhr Lederband Moon,1603.0,Most-Loved Fashion,4.7
B01AJE2WAW,Other,Bulova Herren Armbanduhr Lederband Moon,1603.0,Watches,4.7
B01I83FD98,Other,Bulova Men's Watch,421.47,Outlet,4.6
B096L42PPQ,Other,"Bumkins TSA Approved Toiletry Bag, Travel Bag, Quart Zip Pouch, Clear Sided, PVC-Free, Vinyl-Free, Set of 3 – Lace",60.0,Luggage,4.6
B0C62J1QHH,Other,Burchill Penny mens Loafer,274.32,Shoes,4.1
B083YZ1S5N,Other,Bushacre 3 mens Chukka Boot,289.0,Shoes,4.3
B085L7488G,Other,"Business Backpack for Men, Waterproof High Tech Backpack with Sport Car Shape Design and USB Charging Port",205.0,Most-Loved Fashion,4.7
B09NXDHYBW,Other,"Business Smart Backpack Waterproof fit 15.7 Inch Laptop Backpack with USB Charging Port,Travel Durable Backpack",128.0,Luggage,4.6
B08R58F7W3,Other,"Business Travel Laptop Backpack, Water Resistant College School Computer Bag Gifts with USB Charging Port for Men & Women Fits 15.6 Inch Notebook",74.99,Most-Loved Fashion,4.2
B08R58F7W3,Other,"Business Travel Laptop Backpack, Water Resistant College School Computer Bag Gifts with USB Charging Port for Men & Women Fits 15.6 Inch Notebook",74.99,Luggage,4.2
B071GY7BSG,YELLOW CHIMES,Butterfly Charm Crystal Ring for Girls and Women,21.62,Outlet,4.1
B0B7H4HQ95,Other,Butterluxe High Waisted Lounge Leggings 28'' - Workout Yoga Pants for Women Buttery Soft,106.2,Most-Loved Fashion,4.5
B08CT2KWV9,Other,"C Ronaldo CR7 Bag Backpack Sports Large Capacity Bags with Ventilated Shoulder Strap, Multi-Layer Laptop Oxford Backpack Travel and Daily Commute for Girls Boys Kids Men Women Student",75.0,Luggage,3.0
B08CT41WXX,Other,C Ronaldo Student Fashion School Backpack with USB Charging Port,147.23,Luggage,3.1
B0BLQHNLTJ,Other,C-Lite Expandable Spinner Suitcase,2711.71,Luggage,4.6
B003XH69PW,Other,C-Panty C-Section Recovery Underwear with Silicone Panel for Incision Care,156.33,Most-Loved Fashion,4.0
B005MVAYJO,Other,C.M.C. Wallet,65.0,Wallets,4.5
B0CSDP4MHP,Other,"CA4500-91X Men's Analogue Quartz Watch with Stainless Steel Strap, Green, Bracelet",742.0,Watches,4.9
B0DP7FRYXQ,Nike,CALM SANDAL mens OPEN FOOTWEAR,251.7,New season,5.0
B0DP7FRYXQ,Nike,CALM SANDAL mens OPEN FOOTWEAR,251.7,Shoes,5.0
B09V7WKWXD,Calvin Klein,CAPTURED MESH FAMILY Men Jewelry,272.71,Accessories,3.8
B09V7RS888,Tommy Hilfiger,CARABINER MENS LEATHER BRACELET,153.0,Outlet,4.0
B09V7RS888,Tommy Hilfiger,CARABINER MENS LEATHER BRACELET,153.0,Accessories,4.0
B09BD883FZ,Tommy Hilfiger,CARBON FIBER MENS LEATHER BRACELET - 2790355,93.0,Accessories,3.9
B0CRL94FZD,Other,"CARY Women Watch, Analog",508.99,Outlet,4.3
B07TWMPJ37,Casio,CASIO Herren Analog – Digital Quarz Uhr mit Resin Armband,380.0,Watches,4.4
B07T943FQC,Casio,CASIO Herren Digital Quarz Uhr mit Resin Armband W-217HM,67.0,Watches,4.4
B07GBK7PLQ,Casio,CASIO Men's MTP-1302PD,225.0,Watches,4.6
B076D3L7P8,Tommy Hilfiger,CASUAL CORE MENS BRAIDED BRACELET - 2701011,89.0,Accessories,4.1
B01I9DH0S4,Tommy Hilfiger,CASUAL CORE MENS LEATHER BRACELET - 2700872,186.84,Accessories,4.3
B08KQJNW56,Tommy Hilfiger,CASUAL CORE MENS LEATHER BRACELET - 2790262S,138.0,Accessories,4.4
B08KQK82BD,Tommy Hilfiger,CASUAL CORE MENS LEATHER BRACELET - 2790264S,150.0,Accessories,4.4
B07NRV57HF,Tommy Hilfiger,CASUAL MENS COTTON BRACELET - 2790048,97.15,Outlet,2.6
B08YQ8JWYN,Tommy Hilfiger,CASUAL MENS LEATHER BRACELET - 2790294,159.0,Outlet,4.4
B08YND94BR,Tommy Hilfiger,CASUAL MENS LEATHER BRACELET - 2790295,110.0,Accessories,4.3
B08KQJSCKD,Tommy Hilfiger,CASUAL MENS SILICONE BRACELET - 2790240S,161.0,Accessories,4.4
B08JZTG966,Tommy Hilfiger,CASUAL WOMENS STEEL BEAD BRACELET - 2780342,103.0,Outlet,4.3
B0BMJ85XHJ,Other,"CAT Spirit Evo Men's Watch, 46mm Case, Silicone Strap",189.0,Watches,3.5
B0D7DB54Q6,Other,CATERPILLAR Mens Watch DIAM (Black/Yellow),249.0,Watches,4.4
B07HP7L746,Skechers,CESSNOCK mens Food Service Shoe,209.0,Shoes,4.4
B07RFT5YPD,Skechers,CESSNOCK womens Health Care Professional Shoe,93.0,Most-Loved Fashion,4.4
B0BSFT4HY5,Other,"CH857 B4/BK Polished Pebble Refresh Leather Tabby Shoulder Bag 26, B4/Black",2045.05,Handbags,4.5
B07B6C88XZ,Tommy Hilfiger,"CHASE Men Watch, Analog",248.45,Watches,4.2
B07B6C88XZ,Tommy Hilfiger,"CHASE Men Watch, Analog",248.45,Most-Loved Fashion,4.2
B0F83RSFYD,Other,"CHCH Women's Letter Embossed Crossbody Bag PU Leather Women's Shoulder Bag with Adjustable Wide Shoulder Strap for Women Shopping, Travel and Work Small Square Bag",99.0,Handbags,4.4
B0F6TVXNKD,Other,CHCH Women's Tote Bag Colorblock Bucket Bag Large Capacity Printed Handbag Shopping Bag (Apricot),219.99,Handbags,4.4
B07FD5QK5Z,Other,"CHRONO Men's Watch, Analog",157.66,Outlet,4.2
B0CNXQBQFM,Calvin Klein,"CK ELATION Women Watch, Analog",513.0,Outlet,4.1
B0BSXK7521,Calvin Klein,"CK FORCE Men Watch, Analog",460.23,Watches,4.2
B0BBD4DJB7,Calvin Klein,"CK JEANS Men MONOGRAM SOFT REPORTER22 Crossovers, Black",285.0,Outlet,3.8
B0CHQR3G75,Calvin Klein,CK JEANS Women Minimal Monogram Bags,395.0,Outlet,5.0
B0BQG7H16S,Calvin Klein,CK JEANS Women's Sculpted Bags,395.0,Outlet,4.5
B0BQDZNB6Y,Other,CK JEANS Women's Sculpted Travel Accessory- Travel Wallet,121.09,Outlet,3.8
B0DFX4MN72,Calvin Klein,CK METALLIC WAVES Men's Ring Stainless Steel with GunMetal Ion Coating (IP),245.0,Accessories,5.0
B0CGM7MG8P,Tommy Hilfiger,CLARK MENS BLACK DIAL STAINLESS STEEL & IONIC PLATED BLACK STEEL Watch - 1792082,401.85,Watches,4.4
B0CBSDXJS3,Tommy Hilfiger,"CLARK Men Watch, Analog",364.0,Outlet,4.4
B0CBSD3Z41,Tommy Hilfiger,"CLARK Men Watch, Analog",398.0,Watches,4.4
B076H8Y374,Other,CLAS SEOUL Large backpack,329.0,Luggage,4.7
B09TDXZMJ3,Other,"CLASSICS Women's Watch, Analog",288.5,Outlet,4.5
B08BC68RTP,Other,COAI Leather Cord Obsidian Stone Cross Pendant Necklace,104.31,Accessories,4.3
B0BT1X4766,Skechers,COHAGEN mens Sneaker,152.03,Shoes,4.2
B09SYPJ2RD,Other,COLORFUL BLING Multicolor 8MM Wooden Bead Chain African Hip-hop Africa Map Pendant Necklace for Men Boys Natural Wood Jewelry,51.75,Accessories,4.3
B0CD85MDVW,Skechers,COMFY FLEX boys Sneaker,175.0,New season,4.3
B0CD85JJZW,Skechers,COMFY FLEX mens Sneaker,101.3,New season,5.0
B09537JR1G,BOSS,"COMMISSIONER Men's Watch, Analog",571.0,Outlet,4.6
B07RNFGGHQ,Tommy Hilfiger,"COMMUNION Kid's Watch, Analog",251.0,Outlet,3.7
B084HF35NN,Other,"COMPRESSPORT Sport R2v2 medias de compresi n, Black, T2 UK, 34-38",127.0,Sportswear,4.5
B0CS6KJCC4,Other,CON PORTATODO REEBOK ASHLAND BLACK Backpack for Unisex Adult Black one size,78.0,New season,4.8
B0848PDT6S,BOSS,"CONFIDENCE Men's Watch, Analog",419.0,Outlet,4.5
B0D1YQ4581,Other,CONTEND 9 GS unisex-child PERFORMANCE RUNNING SHOES,162.0,New season,4.2
B0D53XDF6X,Other,"COOLING Arm Sleeves men & Women UV sun Protection for Boys & Girls Sleeve for Running, Hand Cover for Bike Riding",80.0,Sportswear,4.2
B0DB8BY5PY,Other,COOLive Slim Money Clip Wallets for Men RFID Blocking 11 Card Holder Minimalist Small Leather Bifold Men's Front Pocket Wallet Gift Box (Black and Red),53.39,Wallets,1.0
B0CNCYZXFP,Other,COOLive Slim Wallet for Men - Minimalist Mens Wallet Pop up Card Holder with RFID Blocking and Money Pocket Wallets Stealth Wallet Gifts for Men Dad Husband Boyfriend Grey,19.7,Wallets,4.4
B07FMGSVGM,Tommy Hilfiger,"COOPER Men Watch, Analog",222.0,Watches,4.4
B08BG4YH2D,adidas,CORERACER mens Shoes,112.0,Shoes,4.0
B08BG4YH2D,adidas,CORERACER mens Shoes,112.0,Most-Loved Fashion,4.0
B08BG5YSD7,adidas,CORERACER mens Shoes,156.0,Most-Loved Fashion,3.9
B08P5QW2QF,ALDO,CORTLEYFLEX mens Oxford,415.0,Shoes,4.4
B0C861C9MS,Nike,COURT BOROUGH LOW 2 BG boys Sneaker,199.22,New season,4.5
B0F5WVF5FZ,Other,COURT FF 3 NOVAK mens Sneaker,549.0,Shoes,4.4
B09QMVSLDP,Other,COURT GRAFFIK mens Skate Shoe,151.83,Outlet,4.7
B09NMFLTK4,Nike,COURT VISION MID NN mens LACED SHOES,247.0,Shoes,4.4
B0CLWDH2B5,Other,CRESTWOOD™ MID WATERPROOF mens Hiking Shoe,304.2,Shoes,4.5
B00O34ZD74,Other,"CREW SINGLE CREW SINGLE, One Size",76.72,Wallets,4.7
B0BZMXSLX7,Other,"CRUISE HS 58CM TROL PLATINUM, Platinum, 58x38x24",335.0,Luggage,5.0
B0BZMVLMPL,Other,"CRUISE HS 58CM TROLLY BL, Blue, 58x38x24",369.0,Luggage,3.7
B0BZMVVJBP,Other,"CRUISE HS 58CM TROLLY NO, Black, 70x45x29",399.0,Luggage,5.0
B0BZMWVK4M,Other,CRUISE HS 80CM TROL PLATINUM,439.0,Luggage,5.0
B01ITDHTI0,Other,CURE Sneaker Cleaner - Ultimate Sneaker Cleaning Refill - 250ml,78.0,Most-Loved Fashion,4.5
B074CWX9Z1,Other,"CURREN Herren-Armbanduhren, klassisch, schwarz/silber, Stahlband, Quarz, Analog-Armbanduhr mit Datum fr Mann ...",45.0,Watches,4.0
B074CX1Z1D,Other,CURREN Men's Watches Classic Black/Silver Steel Band Quartz Analog Wrist Watch with Date for Man …,45.0,Watches,3.4
B07CZ54T3N,Other,CUSHION PHANTOM mens Sandal,157.87,Shoes,4.6
B08NYSJDXM,Other,CUZCO 55CM CABIN TROLLY,229.0,Luggage,3.3
B0C3T551Y1,Other,Cabin Bag 45x36x20 New Easyjet Laptop Backpack for School Expandable Travel Backpack 17Inch Hand Luggage Backpack Hand Cabin Carry On Bag Luggage Approved Holdall Rucksack Flight Bag Black,125.99,Luggage,4.1
B0CHDW6TVW,Other,"Cabin Pro Light Weight Aluminum Frame Fashion Trolley Luggage Polycarbonate Hard Case Checked Luggage with 4 Quite 360° Double wheels, CP001 (Checked Luggage 28-Inch, Silver)",189.0,Luggage,3.3
B08HLGTFC1,Other,"Calfskin Slim Wallets For Men, RFID Blocking Leather Front Pocket Thin Mens Bifold Wallet With Hidden Coin Pouch……, Black, Small, Calfskin Slim Wallet for Men",163.36,Wallets,4.3
B0829S74BW,Skechers,Cali Women's Rumble On - Camp Glam Wedge Sandal,152.56,Most-Loved Fashion,4.4
B0DFX27SF3,Calvin Klein,Calvin Klein Halskette für Herren Kollektion CK METALLIC WAVES aus Edelstahl und mit GunMetal-Ionenbeschichtung (IP),245.0,Accessories,4.1
B0915PKQ6S,Calvin Klein,Calvin Klein Men's Leather RFID Minimalist Bifold Wallet,321.46,Wallets,4.6
B09PTFR5DN,Calvin Klein,Calvin Klein Men's Leather RFID Minimalist Bifold Wallet,142.44,Wallets,4.3
B0914R19QM,Calvin Klein,Calvin Klein Men's RFID Blocking Leather Bifold Wallet,93.0,Wallets,4.6
B0CZJS2ZMX,Calvin Klein,Calvin Klein Multi Dial Quartz Watch for Men Collection Distinguish with Stainless Steel Strap Available,736.73,Outlet,3.6
B078PHC6YZ,Other,Camden Platform Womens Low-Top Sneakers Shoes,189.0,Most-Loved Fashion,4.7
B0BX49X5PG,Other,"Camera Backpack Professional Camera Bag for DSLR/SLR Mirrorless Camera, Photography Backpack Case for Women Men Photographers, Camera Case Compatible with Canon Nikon Sony Digital Lens (Grey)",47.59,Luggage,4.0
B08LGKC3P1,Other,"Camera Backpack, DSLR/SLR/Mirrorless Photography Camera Bag Full Open Waterproof Hardshell Case with Insert&Tripod Holder&Laptop Compartment Compatible with Canon/Nikon/Sony, Black",224.99,Luggage,4.6
B08T1PYV4Z,Other,"Camera Backpack, DSLR/SLR/Mirrorless Photography Camera Case Buffer Padded Shockproof Camera Bag with Customized Modular Inserts&Tripod Holder",147.99,Luggage,4.6
B08D32Y6XT,Other,"Camera Backpack, Waterproof Camera Bag with 15'' Laptop Compartment, Professional Photography Backpack Large Capacity with Rain Cover for DSLR SLR Canon Nikon Fuji Sony Cameras",399.0,Most-Loved Fashion,4.6
B08D32Y6XT,Other,"Camera Backpack, Waterproof Camera Bag with 15'' Laptop Compartment, Professional Photography Backpack Large Capacity with Rain Cover for DSLR SLR Canon Nikon Fuji Sony Cameras",399.0,Luggage,4.6
B09YN11CXM,Other,Camille Women's Quartz Watch with Stainless Steel or Leather Strap,395.0,Outlet,4.8
B08FYPFTJY,Other,Camu mens SANDALS,76.54,Shoes,4.5
B0BNW7BQLP,Skechers,Cankton Lace Up Athletic Steel Safety Toe mens Construction Shoe,340.55,Shoes,4.3
B01IA6CIA0,Skechers,"Cankton-U Mens Industrial Sneaker Shoes , Brown , 39.5 EU",269.09,Shoes,4.3
B01IA6CIA0,Skechers,"Cankton-U Mens Industrial Sneaker Shoes , Brown , 39.5 EU",269.09,Most-Loved Fashion,4.3
B01IA6CIA0,Skechers,"Cankton-U Mens Industrial Sneaker Shoes , Brown , 39.5 EU",269.09,New season,4.3
B0CCJ5B27Z,Other,"Canva Tote Bag, Hobo Handbag with Zip for Woman, Large Crossbody Bag with Multiple Pockets, Big Capacity Casual Shoulder Bag, Ladies Large Cotton Tote Handbag for Travel and Daily Use (39 * 36 * 6CM)",49.0,Handbags,4.0
B08XQBSDTH,Other,Canvas Big Capacity Pencil Case - Blue,93.0,Most-Loved Fashion,4.7
B0DBLLRZG7,Other,"Canvas Crossbody Bag, Azonee Cute Messenger Bag with Pins and Pendant, Casual Shoulder Bag for Women and Girls, Aesthetic School Bag",44.91,Handbags,4.0
B0C9Q268J9,Other,Canvas Duffel Bag Large Capacity Travel Bag Weekender Overnight Bag Carry on Tote Bag for Men and Women (Black),105.99,Luggage,4.2
B01HYJ78CM,Other,Canvas Elastic Fabric Woven Stretch Multicolored Braided Belts,61.28,New season,4.6
B0B7W8HV98,Other,"Canvas Laptop Backpack,School Backpack for Men Women,Travel Rucksack Fits 15.6-17.3""Laptop, Bookbag with USB Charging Port",126.99,Luggage,4.5
B0B46M1N89,Other,"Canvas Laptop Backpack,School Backpack for Men,Anti-Theft Travel Rucksack Fit 15.6""Laptop with USB Charging Port and lock",118.99,Luggage,4.4
B09TPBN1SL,Other,Canvas Messenger Bag Large Hobo Crossbody Bag with Multiple Pockets Canvas Shoulder Tote Bag for Women and Men,86.04,Outlet,4.5
B09VXLMBBF,Other,Canvas Messenger Bag Large Hobo Crossbody Bag with Multiple Pockets Canvas Shoulder Tote Bag for Women and Men,32.0,Handbags,3.8
B0B1T9T96L,Other,Canvas Multi-function Portable Large-capacity Travel Waterproof dust-proof Shower Cosmetic Makeup Tool Pouch Toiletry Bag with Zipper Handle Storage Organizer for Women Men Girls (dark blue),36.8,Luggage,4.3
B0C397D4ZN,Other,"Canvas Tote Bag Aesthetic for Women, Cute Reusable Cloth Cotton Bags for School Beach Grocery, Flower Cat Book Taylor, Large",27.51,Outlet,4.8
B0F2S7RXZ9,Other,"Canvas Tote Bag for Women with Pockets, Crossbody Shoulder Handbag, Casual Work Tote, Everything Bag for Daily Use",77.77,Handbags,4.4
B0F2SM1684,Other,"Canvas Tote Bag with Compartments, Crossbody Shoulder Handbag with Multi Pockets, Everything Tote Bag for Women",79.89,Handbags,4.4
B0CBWQ1JKB,Other,Canvas Travel Duffle Bag for Women Men 50L Expandable Gym Bag Flight Approved Carry On Large Business School Weekend Overnight Tote Crossbody Luggage （Black）,95.2,Luggage,4.5
B09QLZJLD5,Other,Canvas Web Belt Fully Adjustable Cut to Fit Golf Belt Flip Top Buckle,24.9,New season,4.5
B0CDWMF63W,Other,"Capacity Cosmetic Bag, Portable Travel Make Up Organizer, Large Toiletry Bag, Toiletry Bag With 4 Small Cosmetic Bag Transparent for Travel, PU Leather Make Up Bag (Brown)",49.99,Luggage,4.1
B0DFYTYHY8,Other,"Car Watches for Men,Waterproof Stainless Steel Japanese Quartz Wrist Watch Sports Men’s Watches with Car Wheel Rim Hub Design",50.0,Watches,3.1
B0BDJPHSSN,Other,Cara Messenger,637.51,Outlet,3.9
B0CZJRFSTM,Other,"Carabiner Wallet, One Size, 001 Black",45.0,Outlet,1.0
B09T6P2DFB,Other,"Carbon Fiber Wallets for Men, RFID Money Clip Wallet for Men, Minimalist Aluminum Metal Wallet, Mens Wallet Carbon Fiber Card Holder",40.06,Wallets,4.1
B0D7BLXH13,Other,"Carbon Fiber Wallets for Men, RFID Money Clip Wallet for Men, Minimalist Aluminum Metal Wallet, Mens Wallet Carbon Fiber Card Holder Black",56.99,Wallets,4.4
B0FCTR9GFJ,Generic,"Carbon Fibre Pattern Pop-Up Card Holder Wallet, 9.7 cm, Black",29.0,Wallets,4.4
B0CDLTWRJR,Other,"Card Cases Slim Wallet for Men and Women Minimalist Front Pocket RFID Blocking Leather wallets Gifts for men, 08-Oil Coffee, Minimalist",86.05,Wallets,4.5
B0F9P3RMY5,Other,"Card Holder Slim, RFID Blocking Leather Wallets for Men Women, Secure Holder for Apple Air Tag, Minimalist Leather, Holds up to 12 Credit Card Holder, Minimalist Men's Wallets",43.99,Wallets,4.4
B081JV29ML,Other,Card Holder Wallet For Men and Women - Slim Minimalist Front Pocket Wallet Elastic Credit Card Holder Genuine Leather RFID Blocking Card Case Wallets | Vintage Brown,103.73,Wallets,4.5
B0CV5B1V89,Other,"Card Holder Wallet Men, Credit Card Holder Mens Small Wallet, Slim Thin Leather RFID Card Wallet for Men",23.99,Wallets,3.8
B09LQP6RJB,Other,"Card Holder Wallet Men, Men Slim Small Card Wallet, Card Holder RFID Leather Wallet for Men (Reddish Brown)",71.19,Wallets,4.4
B0BX383RP2,Other,Card Holder Wallet with Airtag Holder & ID Window Pop Up Slim Leather Wallet RFID Blocking Magnetic Closure for Credit Cards and Cash Amber Brown,142.2,Wallets,4.0
B0DCBX8Y85,Other,"Card Holder Wallet with Airtag Holder & ID Window, Pop Up Premium Genuine Leather Compatible with Apple Air Tag, RFID Blocking, Slim, Minimalist 6-9 Card Capacity",59.94,Wallets,5.0
B0B51LM321,Other,"Card Holder Wallet with Coin Pocket Closure Pop Up Cards, With ID Window Leather Wallet for Cash & Credit Cards, Slim Business Credit Card Wallet with Money Pocket for Men (Carbon Fibre-1)",79.9,Wallets,4.1
B0F27T6NC7,Other,Card Holder Wallet with Coin Pocket Magnetic Closure Pop Up Cards With ID Window Leather Wallet for Cash & Credit Cards,114.0,Wallets,4.6
B09LS2BHT6,Other,Card Holder Wallet with Coin Pocket Magnetic Closure Pop Up Cards With ID Window Leather Wallet for Cash & Credit Cards,111.5,Wallets,4.4
B0F48P3NLP,Other,"Card Holder Wallet, Durable Aluminum Minimalist Wallet with RFID Blocking, Slim Wallet for Men with Ultra Thin Profile, Metal Pop up Wallet Holds 12+ Cards Plus for Gift or Travel Wallet",65.0,Wallets,4.4
